open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA3,MA5,MA56,MACD_Long,MACD_Long_Signal,Volume_MA20,Volume_Ratio,MA_Fast_Signal,MACD_Zero_Cross,BB_Breakout_Strength,Fib_Key_Zone
2025-07-18 16:00:00,117830.1,118053.5,117460.0,117543.5,5742.115,676064500.0,153453.0,2770.073,326171840.0,118338.52,119390.46,118982.87,-445.63382,-263.13147,-182.50233,24.223457,35.988995,42.575405,121799.31,119172.46,116545.62,121123.24,119002.586,116881.93,19.141022,22.149708,-41746.4,852.99115,815.649,1.0457821,24.645346,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.18128093,117832.43,118338.52,118982.87,-264.18442,-97.20863,8139.0557,0.7055014,快速死叉,,,
2025-07-18 17:00:00,117543.5,117983.8,117328.6,117580.0,5653.631,664795600.0,123965.0,2683.978,315628450.0,117968.82,119302.42,118954.14,-503.331,-343.198,-160.13301,25.361605,36.435154,42.76174,121715.055,118984.41,116253.76,121168.15,118973.06,116777.984,15.993225,18.298685,-36092.77,833.21204,810.3007,1.0282751,26.422497,118379.016,118870.2,119361.39,117771.27,120060.7,116788.9,120951.5,115656.67,115065.586,downtrend,120951.5,116788.9,neutral,115656.67,118379.016,0.19004948,117651.164,117968.82,118954.14,-336.60477,-177.00734,7165.8633,0.7889672,快速死叉,,,
2025-07-18 18:00:00,117580.0,117716.3,117204.5,117297.9,3325.602,390677920.0,92981.0,1564.042,183770030.0,117675.04,119161.62,118928.8,-564.7032,-417.03305,-147.67012,22.336525,34.437317,41.6804,121514.76,118763.7,116012.64,121225.18,118934.02,116642.87,10.986022,15.373423,-39418.37,801.07086,800.3507,1.0008998,28.249521,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.12545598,117473.8,117675.04,118928.8,-412.01212,-255.34227,6934.6875,0.47956046,快速死叉,,,
2025-07-18 19:00:00,117297.9,117866.0,117109.4,117361.6,6226.73,731264300.0,128720.0,3117.748,366164100.0,117522.6,119047.03,118903.914,-586.75275,-473.60626,-113.14646,24.702572,35.300026,42.02287,121052.33,118533.22,116014.12,121275.36,118900.47,116525.57,9.918767,12.299338,-33191.64,796.6238,798.89233,0.9971604,29.16591,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.14115646,117413.164,117522.6,118903.914,-461.3152,-323.9999,6950.689,0.89584357,快速死叉,,,
2025-07-18 20:00:00,117361.7,117532.3,116788.9,117370.1,12361.867,1447157600.0,181112.0,5468.776,640129400.0,117430.62,118961.01,118882.32,-587.3778,-511.53012,-75.84769,25.058006,35.42214,42.069828,120587.25,118328.336,116069.42,121298.4,118858.45,116418.5,11.926463,10.94375,-20829.773,791.3014,797.0426,0.9927969,30.659616,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.14325151,117343.2,117430.62,118882.32,-494.00772,-380.66916,7297.1357,1.694071,快速死叉,,,
2025-07-18 21:00:00,117370.0,117860.5,117330.0,117648.3,3642.899,428728930.0,85992.0,1862.164,219153700.0,117451.58,118861.6,118864.414,-541.535,-521.53174,-20.003223,36.50301,39.450115,43.61607,120359.59,118206.31,116053.04,121310.84,118827.68,116344.52,21.385733,14.41032,-17186.875,765.22125,788.15784,0.9708985,30.441477,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.21182096,117460.0,117451.58,118864.414,-491.7992,-417.71252,6998.4214,0.52053154,快速金叉,,,
2025-07-18 22:00:00,117648.3,117957.7,117379.6,117663.0,3831.355,451014460.0,78329.0,1993.156,234656100.0,117468.18,118733.836,118840.18,-495.24585,-512.7698,17.52393,37.09523,39.66427,43.698215,120295.6,118136.72,115977.84,121270.86,118783.22,116295.58,29.736948,21.01638,-13355.52,746.5091,781.1559,0.95564675,29.802534,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.21544415,117560.47,117468.18,118840.18,-483.29172,-439.57224,6977.498,0.5491016,快速金叉,,,
2025-07-18 23:00:00,117662.9,118000.0,117433.6,117896.4,3397.008,400143360.0,69216.0,1849.004,217829280.0,117587.88,118630.086,118819.48,-424.15,-483.22983,59.079845,46.36205,43.10501,45.01399,120146.71,118066.11,115985.5,121260.85,118756.055,116251.26,47.81786,32.98018,-9958.512,728.4982,773.9974,0.94121534,29.02422,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.2729715,117735.9,117587.88,118819.48,-452.49988,-443.88147,6976.357,0.4869315,快速金叉,,,
2025-07-19 00:00:00,117896.5,118013.7,117682.6,117713.0,2276.545,268341470.0,58037.0,1007.366,118750856.0,117658.16,118511.05,118792.03,-386.2026,-450.88742,64.68483,40.845844,41.12065,44.17481,119829.19,117957.03,116084.87,121276.56,118737.81,116199.07,61.372074,46.30896,-12235.057,688.75836,759.23413,0.90717524,28.252213,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.22776791,117757.47,117658.16,118792.03,-437.84872,-441.87054,6905.055,0.3296925,快速金叉,,,
2025-07-19 01:00:00,117713.1,118094.6,117588.0,118010.0,2386.432,281352960.0,62955.0,1222.399,144129070.0,117786.14,118397.82,118773.65,-316.02396,-405.93292,89.90899,51.70271,45.496468,45.865494,119482.8,117873.78,116264.766,121280.94,118726.2,116171.46,80.706764,63.2989,-9848.625,670.54254,750.813,0.89308864,27.896103,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.30097112,117873.13,117786.14,118773.65,-397.6879,-427.143,6751.332,0.35347572,快速金叉,,,
2025-07-19 02:00:00,118010.0,118275.0,117886.4,118176.7,2804.639,331202530.0,66670.0,1546.85,182684020.0,117891.82,118282.984,118750.53,-240.2967,-350.72086,110.42415,56.884483,47.839622,46.800983,118868.266,117784.37,116700.46,121275.96,118712.516,116149.06,86.660194,76.246346,-7043.986,642.34827,738.7392,0.8695197,26.53353,118338.75,118817.5,119296.25,117746.4,119977.86,116788.9,120846.1,115685.34,115109.22,downtrend,120846.1,116788.9,neutral,115685.34,118338.75,0.34205857,117966.57,117891.82,118750.53,-348.39276,-400.8929,6660.34,0.42109546,快速金叉,,,
2025-07-19 03:00:00,118176.7,118340.7,118088.0,118295.2,2377.129,281047300.0,51176.0,1118.789,132283740.0,118018.26,118190.445,118734.62,-168.11702,-289.8529,121.73589,60.40738,49.501587,47.46854,118620.766,117750.68,116880.586,121273.74,118716.12,116158.49,94.658005,87.34165,-4666.857,603.3835,722.5379,0.835089,24.933414,118159.055,118582.3,119005.54,117635.38,119608.125,116788.9,120375.7,121351.31,121860.63,neutral,120375.7,116788.9,neutral,,,,118160.63,118018.26,118734.62,-296.34796,-366.0446,6380.316,0.3725723,快速金叉,,,
2025-07-19 04:00:00,118295.3,118337.5,118063.4,118104.3,1908.472,225613620.0,45912.0,713.502,84352984.0,118059.84,118130.81,118702.8,-136.28163,-238.66249,102.38085,52.36569,46.90857,46.49621,118614.625,117749.29,116883.945,121276.195,118712.164,116148.125,91.73979,91.019325,-6575.329,570.45514,707.58997,0.8061944,23.613434,117832.1,118154.35,118476.59,117433.39,118935.39,116788.9,119519.8,120262.6,120650.39,neutral,119519.8,116788.9,neutral,,,,118192.07,118059.84,118702.8,-267.4234,-333.17087,5866.529,0.32531536,快速金叉,,,
2025-07-19 05:00:00,118104.3,118264.0,118013.2,118174.0,1418.021,167534820.0,34843.0,691.145,81662000.0,118152.04,118108.75,118683.5,-102.78726,-193.37074,90.58348,54.921898,47.98001,46.906975,118692.98,117773.86,116854.734,121274.8,118713.82,116152.85,88.44682,91.614876,-5157.308,538.4896,692.36365,0.77775544,22.686222,117832.1,118154.35,118476.59,117433.39,118935.39,116788.9,119519.8,120262.6,120650.39,neutral,119519.8,116788.9,neutral,,,,118191.164,118152.04,118683.5,-236.15405,-300.83194,5592.889,0.25353998,快速金叉,,,
2025-07-19 06:00:00,118173.9,118244.1,118034.8,118136.9,1240.916,146589000.0,34688.0,476.0,56230656.0,118177.42,118073.125,118674.78,-81.41312,-156.05154,74.63842,53.150677,47.43131,46.709515,118752.125,117816.24,116880.36,121276.74,118707.24,116137.74,82.355896,87.51417,-6398.224,505.57065,676.26154,0.7475963,21.851732,117832.1,118154.35,118476.59,117433.39,118935.39,116788.9,119519.8,120262.6,120650.39,neutral,119519.8,116788.9,neutral,,,,118138.4,118177.42,118674.78,-211.92361,-271.19583,5409.1685,0.22940975,快速死叉,,,
2025-07-19 07:00:00,118136.9,118300.0,118117.5,118135.0,1132.043,133801464.0,29963.0,481.758,56943424.0,118169.08,118020.5,118666.65,-64.85653,-125.6532,60.79667,53.04846,47.401413,46.6991,118799.12,117855.88,116912.66,121277.89,118698.945,116120.0,79.874985,83.559235,-7530.267,473.26358,659.8028,0.7172803,20.654417,117832.1,118154.35,118476.59,117433.39,118935.39,116788.9,119519.8,120262.6,120650.39,neutral,119519.8,116788.9,neutral,,,,118148.63,118169.08,118666.65,-190.67612,-244.35593,5312.9326,0.21307309,快速死叉,,,
2025-07-19 08:00:00,118134.9,118239.4,117904.0,118057.2,2259.752,266766060.0,49182.0,862.527,101825064.0,118121.48,117967.25,118652.29,-60.917,-104.07447,43.157467,48.584793,46.119495,46.262157,118751.945,117910.125,117068.3,121280.98,118691.305,116101.625,72.81802,78.34963,-9790.019,459.47723,648.9894,0.7079888,20.857418,117832.1,118154.35,118476.59,117433.39,118935.39,116788.9,119519.8,120262.6,120650.39,neutral,119519.8,116788.9,neutral,,,,118109.7,118121.48,118652.29,-178.06255,-222.25813,5250.241,0.43040916,快速死叉,,,
2025-07-19 09:00:00,118057.2,118300.0,118033.9,118205.1,1402.679,165775540.0,32677.0,680.006,80364810.0,118141.64,117908.99,118653.9,-39.45225,-82.53373,43.08148,56.67081,48.946136,47.233093,118715.42,117970.375,117225.32,121281.66,118689.52,116097.4,73.88126,75.52476,-8387.34,440.1395,636.2264,0.69179696,20.513905,117801.77,118114.65,118427.52,117414.66,118872.98,116788.9,119440.4,120161.61,120538.12,neutral,119440.4,116788.9,neutral,,,,118132.43,118141.64,118653.9,-154.35263,-199.62296,4786.2905,0.29306182,快速死叉,,,
2025-07-19 10:00:00,118205.1,118449.9,118142.2,118410.5,1648.139,195000740.0,42270.0,945.514,111879860.0,118188.94,117892.02,118655.836,0.43145898,-54.878666,55.310123,65.46961,52.660458,48.568142,118687.78,118044.69,117401.586,121281.6,118691.46,116101.33,79.109474,75.269585,-6739.201,426.89554,625.2755,0.6827319,18.966478,118309.86,118019.45,117729.04,118669.18,117315.58,119250.0,116788.9,119919.42,120268.9,uptrend,119250.0,116788.9,fib_golden_zone_缩量,118309.86,119919.42,0.6588924,118224.266,118188.94,118655.836,-117.632286,-172.29274,3682.1123,0.44760692,快速金叉,零轴上穿,,
2025-07-19 11:00:00,118410.6,118456.0,118120.2,118300.0,2177.481,257671460.0,48737.0,883.146,104513830.0,118221.56,117900.414,118659.57,15.252719,-31.501537,46.754257,58.068573,50.530594,47.89377,118676.586,118091.234,117505.88,121276.95,118682.29,116087.625,82.24399,78.411575,-8916.682,417.78598,615.62634,0.67863566,17.734335,117819.164,117622.45,117425.734,118062.56,117145.66,118456.0,116788.9,118909.45,119146.18,uptrend,118456.0,116788.9,neutral,117819.164,118909.45,0.90642434,118305.2,118221.56,118659.57,-96.33707,-146.97418,3360.6729,0.6479301,快速金叉,,,
2025-07-19 12:00:00,118300.0,118301.4,118069.4,118218.1,1819.535,215040910.0,50252.0,914.792,108115770.0,118238.18,117918.9,118655.15,15.631193,-15.7906275,31.42182,52.897762,48.950333,47.389256,118613.39,118130.88,117648.38,121277.57,118680.03,116082.49,73.883095,78.412186,-10736.217,399.2074,602.8388,0.6622125,17.013493,117819.164,117622.45,117425.734,118062.56,117145.66,118456.0,116788.9,118909.45,119146.18,uptrend,118456.0,116788.9,neutral,117819.164,118909.45,0.8572971,118309.53,118238.18,118655.15,-85.08825,-126.345535,3164.5437,0.57497543,快速金叉,,,
2025-07-19 13:00:00,118218.1,118299.0,118050.0,118167.0,1294.931,153043170.0,38838.0,714.772,84481070.0,118260.14,117948.586,118648.305,9.552326,-7.342976,16.895302,49.677708,47.942886,47.069225,118595.89,118150.21,117704.53,121273.914,118683.99,116094.07,58.762077,71.62972,-12031.148,384.18665,591.0442,0.65001345,16.519829,117819.164,117622.45,117425.734,118062.56,117145.66,118456.0,116788.9,118909.45,119146.18,uptrend,118456.0,116788.9,neutral,117819.164,118909.45,0.8266451,118228.37,118260.14,118648.305,-79.38177,-110.69095,2946.6086,0.43946487,快速死叉,,,
2025-07-19 14:00:00,118167.0,118203.0,117615.3,117657.4,5403.868,636999300.0,109019.0,2486.437,293110720.0,118150.6,117952.27,118634.34,-54.503784,-23.063246,-31.440538,29.081211,39.264183,44.003513,118624.266,118146.24,117668.23,121281.36,118680.07,116078.79,36.518276,56.387817,-17435.016,404.538,590.9327,0.6845754,18.726076,117425.734,117622.45,117819.164,117182.336,118099.24,116788.9,118456.0,118909.45,119146.18,neutral,118456.0,116788.9,neutral,,,,118014.164,118150.6,118634.34,-114.65809,-112.01333,3050.522,1.7714568,快速死叉,零轴下穿,带量突破下轨,
2025-07-19 15:00:00,117657.4,118221.7,117637.5,118025.6,3057.907,360946400.0,68533.0,1453.705,171562770.0,118073.62,117986.92,118629.555,-54.74157,-33.62269,-21.118883,47.447655,46.76286,46.60301,118622.93,118147.36,117671.79,121284.5,118675.35,116066.21,33.819077,43.033142,-14377.109,422.50418,590.70825,0.7152502,20.514849,117819.164,117622.45,117425.734,118062.56,117145.66,118456.0,116788.9,118909.45,119146.18,uptrend,118456.0,116788.9,fib_golden_zone,117819.164,118909.45,0.74182713,117950.0,118073.62,118629.555,-111.61751,-111.881386,2892.0808,1.057338,快速死叉,,,
2025-07-19 16:00:00,118025.6,118149.8,117825.1,117958.1,2310.593,272597630.0,57166.0,1188.561,140234340.0,118005.24,118015.33,118623.2,-61.521282,-42.92222,-18.599062,44.957466,45.650135,46.196304,118626.18,118131.74,117637.305,121283.99,118659.46,116034.92,31.529282,33.955544,-16687.701,412.7238,581.8413,0.70934075,22.124744,117819.164,117622.45,117425.734,118062.56,117145.66,118456.0,116788.9,118909.45,119146.18,uptrend,118456.0,116788.9,fib_golden_zone,117819.164,118909.45,0.70133764,117880.37,118005.24,118623.2,-113.34791,-112.370224,2389.517,0.9669706,快速死叉,,,
2025-07-19 17:00:00,117958.1,117971.3,117703.2,117786.5,1884.015,221966640.0,42251.0,841.36,99120870.0,117918.92,118035.16,118605.84,-84.87041,-56.90495,-27.965458,38.901974,42.858128,45.15984,118631.5,118095.41,117559.31,121283.55,118637.69,115991.83,36.648033,33.998795,-18571.717,398.26138,571.3833,0.69701266,24.223917,117708.16,117850.95,117993.74,117531.484,118197.04,117245.9,118456.0,118785.15,118956.984,neutral,118456.0,117245.9,neutral,,,,117923.4,117918.92,118605.84,-127.10081,-117.28042,2301.573,0.8185771,快速金叉,,,
2025-07-19 18:00:00,117786.4,118018.1,117728.6,117841.2,1428.275,168412350.0,36861.0,633.417,74683350.0,117853.76,118044.34,118597.09,-92.73628,-68.848724,-23.887554,41.816475,44.033188,45.56259,118644.04,118076.62,117509.19,121288.234,118623.51,115958.78,29.336664,32.504658,-17143.441,387.38525,561.9872,0.68931335,25.513126,117708.16,117850.95,117993.74,117531.484,118197.04,117245.9,118456.0,118785.15,118956.984,neutral,118456.0,117245.9,neutral,,,,117861.93,117853.76,118597.09,-132.06389,-122.208244,2181.419,0.6547458,快速金叉,,,
2025-07-19 19:00:00,117841.1,118124.9,117562.1,117978.3,2678.028,315596450.0,53698.0,1136.703,133966490.0,117917.94,118059.36,118597.266,-80.00584,-72.567764,-7.4380727,48.93885,46.976322,46.57982,118628.76,118062.63,117496.516,121262.22,118597.97,115933.71,31.264822,32.416504,-14465.414,404.92673,562.0143,0.7204919,27.567461,117837.27,118019.95,118202.625,117611.25,118462.7,117245.9,118794.0,119215.086,119434.914,neutral,118794.0,117245.9,neutral,,,,117868.664,117917.94,118597.266,-123.510605,-122.642365,2145.47,1.2482244,快速死叉,,,
2025-07-19 20:00:00,117978.4,118125.7,117666.8,117682.3,1373.134,161936740.0,44021.0,621.261,73276750.0,117849.28,118049.164,118594.21,-103.895035,-83.010185,-20.88485,37.40538,41.858322,44.713707,118656.79,118030.164,117403.55,121218.016,118559.96,115901.91,29.896368,30.16595,-15838.548,410.32407,558.57715,0.734588,29.405285,117837.27,118019.95,118202.625,117611.25,118462.7,117245.9,118794.0,116824.82,116604.984,downtrend,118794.0,117245.9,neutral,116824.82,117837.27,0.28189394,117833.93,117849.28,118594.21,-139.01431,-128.09969,2100.2996,0.6537801,快速死叉,,,
2025-07-19 21:00:00,117682.3,117809.0,117245.9,117666.1,5592.54,657193500.0,112694.0,2563.03,301197250.0,117790.88,118046.93,118583.58,-119.98413,-95.33483,-24.649296,36.850853,41.591248,44.612514,118670.516,117996.67,117322.83,121211.086,118534.305,115857.53,34.23996,31.800385,-21431.088,425.60165,558.7279,0.7617333,32.71976,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,116807.79,116579.07,downtrend,118856.6,117245.9,neutral,116807.79,117861.19,0.26088035,117775.57,117790.88,118583.58,-150.86919,-135.68951,2260.6047,2.4739132,快速死叉,,,
2025-07-19 22:00:00,117666.0,117825.4,117491.3,117758.1,1675.75,197236130.0,39298.0,840.504,98931420.0,117785.2,118034.93,118565.81,-117.613754,-102.76114,-14.8526125,42.49875,43.784863,45.339245,118669.03,117975.305,117281.586,121169.97,118500.89,115831.82,36.21671,33.451015,-19755.338,416.45148,551.2403,0.7554808,35.489452,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,116807.79,116579.07,downtrend,118856.6,117245.9,neutral,116807.79,117861.19,0.31799838,117702.164,117785.2,118565.81,-151.09886,-140.82597,2204.1604,0.76026684,快速死叉,,,
2025-07-19 23:00:00,117758.1,117915.8,117704.2,117814.4,980.369,115494696.0,39171.0,503.177,59279496.0,117779.84,118017.68,118546.875,-106.6282,-104.050156,-2.5780387,45.950043,45.14262,45.78953,118625.125,117947.4,117269.67,121036.94,118452.086,115867.234,50.217133,40.2246,-18774.969,395.96634,539.91895,0.7333811,36.788654,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,116807.79,116579.07,downtrend,118856.6,117245.9,neutral,116807.79,117861.19,0.35295212,117746.2,117779.84,118546.875,-145.06572,-142.23921,2134.3225,0.459335,快速死叉,,,关键支撑区
2025-07-20 00:00:00,117814.3,117974.5,117618.0,117912.5,1340.779,157884880.0,38766.0,756.189,89045990.0,117766.68,117999.46,118535.484,-85.015366,-97.70523,12.68986,51.827763,47.5211,46.582726,118482.195,117911.83,117341.46,120951.98,118414.98,115877.984,61.499084,49.310974,-17434.19,392.0197,533.805,0.7343875,38.33437,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,119294.71,119523.43,neutral,118856.6,117245.9,neutral,,,,117828.336,117766.68,118535.484,-130.86008,-138.44617,2105.9377,0.636666,快速金叉,,,
2025-07-20 01:00:00,117912.5,118119.6,117855.5,117908.8,1947.937,229846430.0,50058.0,1137.546,134226770.0,117811.98,117990.15,118511.44,-68.418945,-87.94314,19.524189,51.58094,47.437557,46.55615,118365.09,117883.88,117402.68,120915.195,118389.625,115864.055,69.11788,60.278034,-19382.127,379.22772,524.8148,0.7225934,37.895065,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,119294.71,119523.43,neutral,118856.6,117245.9,neutral,,,,117878.57,117811.98,118511.44,-118.53418,-131.80884,2132.4336,0.91348076,快速金叉,,,
2025-07-20 02:00:00,117908.9,117990.0,117741.4,117957.8,1316.441,155180320.0,38642.0,728.426,85866130.0,117870.32,117979.85,118482.42,-49.537952,-75.14141,25.603455,54.89945,48.723194,46.97066,118274.09,117865.29,117456.49,120824.72,118354.06,115883.41,76.66996,69.09564,-18065.686,366.16495,515.60767,0.710162,38.127655,117861.19,118051.25,118241.31,117626.02,118511.914,117245.9,118856.6,119294.71,119523.43,neutral,118856.6,117245.9,neutral,,,,117926.37,117870.32,118482.42,-103.617485,-122.41172,2136.2097,0.6162508,快速金叉,,,
2025-07-20 03:00:00,117957.8,118158.7,117714.2,117934.1,2982.063,351827600.0,58269.0,1592.825,187948020.0,117905.52,117970.195,118464.305,-38.011696,-62.764835,24.753141,52.855293,48.110256,46.789085,118187.484,117848.66,117509.836,120644.47,118305.82,115967.18,77.21906,74.33563,-21047.748,373.99847,513.2374,0.72870463,36.442963,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_618_bounce_带量,117906.76,119532.93,0.6289966,117933.57,117905.52,118464.305,-92.64039,-112.487946,2228.7107,1.3380215,快速金叉,,,
2025-07-20 04:00:00,117934.2,118099.8,117856.7,117917.8,1362.972,160781940.0,35194.0,747.668,88197590.0,117926.2,117959.85,118437.32,-31.007769,-52.179146,21.17138,51.321964,47.66612,46.660748,118173.11,117867.26,117561.41,120492.03,118262.68,116033.32,76.639725,76.84292,-22410.72,360.90863,504.23282,0.7157579,34.926743,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_618_bounce_缩量,117906.76,119532.93,0.6224412,117936.57,117926.2,118437.32,-84.28465,-103.086845,2183.8718,0.6241081,快速金叉,,,
2025-07-20 05:00:00,117917.9,117951.7,117769.0,117822.7,1110.499,130863080.0,27931.0,510.397,60144148.0,117908.24,117948.69,118393.89,-36.53117,-46.963154,10.431985,42.858902,45.05289,45.900875,118132.84,117852.766,117572.69,120304.16,118214.875,116125.586,70.73109,74.86329,-23521.22,343.08777,493.51508,0.69519204,34.190125,117319.945,117613.35,117906.76,116956.914,118324.49,116370.1,118856.6,119532.93,119886.01,neutral,118856.6,116370.1,neutral,,,,117891.53,117908.24,118393.89,-84.36396,-96.84589,2169.2627,0.5119246,快速死叉,,,
2025-07-20 06:00:00,117822.7,117859.9,117736.3,117797.2,819.781,96566120.0,23480.0,401.019,47237424.0,117885.92,117929.266,118358.7,-42.502865,-45.47639,2.9735258,40.756443,44.35077,45.694466,118110.945,117841.27,117571.6,120061.65,118163.06,116264.48,60.877815,69.41621,-24341.002,321.13898,481.18457,0.66739255,33.75892,117319.945,117613.35,117906.76,116956.914,118324.49,116370.1,118856.6,119532.93,119886.01,neutral,118856.6,116370.1,neutral,,,,117845.9,117885.92,118358.7,-85.49886,-93.063545,2127.845,0.3852635,快速死叉,,,
2025-07-20 07:00:00,117797.3,118214.0,117797.2,117984.3,2455.947,289875300.0,45024.0,1397.82,164969680.0,117891.22,117908.97,118337.414,-23.781347,-38.24471,14.463363,58.276833,50.452217,47.48688,118140.41,117855.4,117570.39,119733.414,118110.984,116488.55,56.828167,62.812355,-21885.055,330.70508,479.03842,0.6903519,31.0051,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_golden_zone,117906.76,119532.93,0.6491856,117868.07,117891.22,118337.414,-70.488335,-85.538475,2141.7683,1.1466913,快速死叉,,,
2025-07-20 08:00:00,117984.3,118235.0,117984.3,118136.5,2519.383,297676450.0,57282.0,1258.516,148696370.0,117931.7,117901.18,118308.85,7.6045356,-22.961628,30.566164,67.42073,54.794247,48.906033,118227.695,117876.49,117525.29,119441.07,118068.945,116696.81,63.776657,60.494213,-19365.672,322.70456,471.42712,0.6845269,28.695332,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_golden_zone,117906.76,119532.93,0.7103961,117972.664,117931.7,118308.85,-45.783348,-72.286766,2176.7605,1.1574001,快速金叉,零轴上穿,,
2025-07-20 09:00:00,118136.4,118261.6,117853.0,117891.5,2513.496,296741300.0,53245.0,1146.149,135335760.0,117926.44,117885.625,118265.02,0.6133189,-15.1033125,15.716632,47.762657,47.5679,46.799923,118212.56,117870.29,117528.02,119309.09,118039.64,116770.18,59.294956,59.96659,-21879.168,331.29413,469.3329,0.705883,26.233583,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_618_bounce,117613.35,117906.76,0.6118641,118004.1,117926.44,118265.02,-45.45,-63.341175,2237.689,1.1232554,快速金叉,,,反转区
2025-07-20 10:00:00,117891.5,117986.2,117849.8,117880.0,1566.394,184718060.0,38302.0,675.933,79707470.0,117937.9,117871.96,118225.82,-5.6112895,-11.939305,6.3280153,47.012012,47.252888,46.702267,118192.766,117884.414,117576.06,119271.8,118024.49,116777.19,48.90459,57.3254,-23445.56,311.80472,458.23514,0.680447,24.046776,117906.76,117613.35,117319.945,118269.79,116902.21,118856.6,116370.1,119532.93,119886.01,uptrend,118856.6,116370.1,fib_618_bounce_缩量,117613.35,117906.76,0.60723907,117969.336,117937.9,118225.82,-45.588264,-57.42354,2045.8152,0.76565766,快速金叉,零轴下穿,,反转区
2025-07-20 11:00:00,117879.9,118075.5,117801.0,117869.2,2530.122,298322500.0,47652.0,1417.542,167150080.0,117952.3,117882.05,118183.97,-11.074934,-11.651181,0.5762471,46.216194,46.938507,46.607777,118155.54,117898.92,117642.305,119202.53,118004.18,116805.83,30.331263,46.176937,-25975.684,308.07425,452.11063,0.6814134,22.093395,117469.0,117808.45,118147.9,117049.0,118631.19,116370.1,119246.8,120029.266,120437.75,neutral,119246.8,116370.1,neutral,,,,117880.234,117952.3,118183.97,-46.038605,-53.62856,2019.4259,1.2528918,快速死叉,,,
2025-07-20 12:00:00,117869.2,118157.8,117701.1,118055.4,4160.222,490447840.0,78329.0,2152.134,253723840.0,117966.52,117883.47,118142.32,7.159721,-5.380881,12.540602,59.87757,52.77245,48.467285,118174.89,117920.16,117665.42,119068.5,117980.484,116892.47,40.605244,39.947033,-21815.46,322.9368,452.2636,0.7140455,20.432226,117649.99,118045.35,118440.71,117160.82,119003.59,116370.1,119720.6,120631.94,121107.7,neutral,119720.6,116370.1,neutral,,,,117934.87,117966.52,118142.32,-31.013216,-46.090115,2111.9075,1.9698884,快速死叉,零轴上穿,,
